t,Q
2010-05-15,9.337
2010-05-16,9.187
2010-05-17,7.049
2010-05-18,7.33
2010-05-19,5.05
2010-05-20,9.169
2010-05-21,5.971
2010-05-22,7.453
2010-05-23,7.077
2010-05-24,5.568
2010-05-25,6.46
2010-05-26,5.234
2010-05-27,8.949
2010-05-28,8.568
2010-05-29,6.872
2010-05-30,7.18
2010-05-31,7.273
2010-06-01,6.544
2010-06-02,7.873
2010-06-03,6.722
2010-06-04,7.579
2010-06-05,5.916
2010-06-06,5.244
2010-06-07,4.385
2010-06-08,3.388
2010-06-09,7.222
2010-06-10,7.889
2010-06-11,8.669
2010-06-12,7.183
2010-06-13,6.744
2010-06-14,6.086
2010-06-15,5.801
2010-06-16,1.995
2010-06-17,2.108
2010-06-18,2.743
2010-06-19,3.642
2010-06-20,3.792
2010-06-21,3.153
2010-06-22,3.077
2010-06-23,2.915
2010-06-24,2.875
2010-06-25,2.363
2010-06-26,2.32
2010-06-27,2.057
2010-06-28,2.002
2010-06-29,2.044
2010-06-30,1.806
2010-07-01,1.886
2010-07-02,1.873
2010-07-03,2.197
2010-07-04,2.454
2010-07-05,2.339
2010-07-06,2.223
2010-07-07,1.965
2010-07-08,1.449
2010-07-09,1.301
2010-07-10,1.319
2010-07-11,1.279
2010-07-12,1.373
2010-07-13,1.403
2010-07-14,1.883
2010-07-15,2.041
2010-07-16,3.396
2010-07-17,4.243
2010-07-18,2.54
2010-07-19,1.754
2010-07-20,1.682
2010-07-21,1.577
2010-07-22,1.784
2010-07-23,1.8
2010-07-24,2.23
2010-07-25,1.72
2010-07-26,1.704
2010-07-27,1.627
2010-07-28,1.612
2010-07-29,1.696
2010-07-30,1.468
2010-07-31,1.803
2010-08-01,2.162
2010-08-02,1.626
2010-08-03,1.385
2010-08-04,1.338
2010-08-05,1.306
2010-08-06,1.357
2010-08-07,1.362
2010-08-08,1.54
2010-08-09,1.403
2010-08-10,1.943
2010-08-11,2.653
2010-08-12,2.069
2010-08-13,1.819
2010-08-14,1.768
2010-08-15,1.56
2010-08-16,1.419
2010-08-17,1.413
2010-08-18,1.38
2010-08-19,1.353
2010-08-20,1.673
2010-08-21,1.997
2010-08-22,2.193
2010-08-23,3.276
2010-08-24,4.885
2010-08-25,3.244
2010-08-26,8.097
2010-08-27,22.469
2010-08-28,10.43
2010-08-29,5.989
2010-08-30,4.043
2010-08-31,3.023
2010-09-01,2.038
2010-09-02,2.283
2010-09-03,1.846
2010-09-04,1.427
2010-09-05,1.629
2010-09-06,2.614
2010-09-07,4.27
2010-09-08,4.927
2010-09-09,4.365
2010-09-10,3.923
2010-09-11,2.582
2010-09-12,2.103
2010-09-13,1.618
2010-09-14,1.64
2010-09-15,1.577
2010-09-16,1.493
2010-09-17,1.445
2010-09-18,1.386
2010-09-19,1.354
2010-09-20,1.425
2010-09-21,1.519
2010-09-22,1.534
2010-09-23,1.693
2010-09-24,2.202
2010-09-25,2.058
2010-09-26,2.045
2010-09-27,3.336
2010-09-28,13.079
2010-09-29,2.05
2010-09-30,2.27
2010-10-01,6.204
2010-10-02,22.691
2010-10-03,33.511
2010-10-04,37.359
2010-10-05,30.338
2010-10-06,25.95
2010-10-07,26.201
2010-10-08,18.814
2010-10-09,17.559
2010-10-10,13.68
2010-10-11,9.346
2010-10-12,11.04
2010-10-13,12.156
2010-10-14,8.698
2010-10-15,7.995
2010-10-16,9.367
2010-10-17,8.338
2010-10-18,6.996
2010-10-19,7.677
2010-10-20,7.148
2010-10-21,5.881
2010-10-22,6.458
2010-10-23,6.718
